PassengerId,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,FirstName,LastName,Spa,VRDeck,Transported
4902_01,1,1,7,791,1,3,46.0,0,0.0,0.0,0.0,510,1374,0.0,0.0,0
4903_01,1,0,6,995,1,1,23.0,0,62.0,0.0,0.0,2116,784,1.0,2203.0,0
4904_01,1,0,5,317,2,3,44.0,0,2.0,0.0,0.0,342,1240,788.0,0.0,0
4909_01,1,0,6,997,1,1,59.0,0,460.0,139.0,0.0,25,2003,1.0,0.0,0
4910_01,3,0,5,306,1,3,42.0,0,0.0,1330.0,0.0,684,77,2711.0,691.0,0
4911_01,1,0,6,998,1,3,18.0,0,0.0,0.0,0.0,713,1646,702.0,0.0,0
4912_01,2,0,4,160,1,3,29.0,0,3284.0,84.0,0.0,2074,1582,0.0,2.0,0
4912_02,2,1,6,999,1,3,15.0,0,0.0,0.0,0.0,2519,1582,0.0,0.0,1
4913_01,2,0,6,1000,1,3,19.0,0,1301.0,0.0,31.0,166,2382,1.0,0.0,1
4915_01,1,1,7,793,1,2,49.0,0,0.0,0.0,0.0,862,1924,0.0,0.0,0
4916_01,2,1,6,1001,1,3,19.0,0,0.0,0.0,0.0,219,1970,0.0,0.0,1
4917_01,3,0,2,195,2,1,36.0,1,1.0,10029.0,1.0,815,1381,1679.0,27.0,1
4918_01,1,1,7,794,1,1,59.0,0,0.0,0.0,0.0,1990,1482,0.0,0.0,1
4920_01,1,1,7,802,2,1,24.0,0,0.0,0.0,0.0,2411,1633,0.0,0.0,1
4923_01,2,1,6,935,2,3,4.0,0,0.0,0.0,0.0,2050,1705,0.0,0.0,1
4923_02,2,1,6,935,2,3,20.0,0,0.0,0.0,0.0,347,1705,0.0,0.0,1
4923_03,2,0,6,935,2,3,24.0,0,261.0,0.0,780.0,2388,1705,0.0,0.0,1
4924_01,2,0,6,1002,1,1,31.0,0,725.0,0.0,747.0,1389,2344,0.0,0.0,0
4925_01,2,0,6,936,2,3,23.0,0,197.0,76.0,5635.0,683,607,7.0,0.0,1
4927_01,2,0,6,937,2,3,3.0,0,0.0,0.0,0.0,118,1491,0.0,0.0,1
4927_02,2,1,6,937,2,3,22.0,0,0.0,0.0,0.0,2682,1491,0.0,0.0,1
4927_03,2,0,6,937,2,3,20.0,0,0.0,0.0,0.0,545,1491,0.0,0.0,1
4927_04,2,0,6,937,2,3,0.0,0,0.0,0.0,0.0,1555,1491,0.0,0.0,1
4929_01,2,1,6,1004,1,1,13.0,0,0.0,0.0,0.0,2546,750,0.0,0.0,1
4930_01,3,1,2,161,1,0,47.0,0,0.0,0.0,0.0,53,1826,0.0,0.0,1
4930_02,3,0,2,161,1,3,51.0,0,0.0,3571.0,106.0,2005,1826,0.0,0.0,1
4932_01,2,-1,4,161,1,3,22.0,0,223.0,0.0,630.0,1988,2150,14.0,0.0,1
4932_02,2,1,6,1005,1,1,3.0,0,0.0,0.0,0.0,1478,2150,0.0,0.0,1
4933_01,2,0,6,938,2,3,4.0,0,0.0,0.0,0.0,1013,1152,0.0,0.0,1
4933_02,0,0,6,938,2,3,16.0,0,2083.0,0.0,10.0,865,1821,0.0,0.0,0
4933_03,2,0,6,938,2,3,24.0,0,623.0,0.0,501.0,1272,255,304.0,776.0,0
4933_04,2,1,6,938,2,3,1.0,0,0.0,0.0,0.0,1752,1152,0.0,0.0,1
4934_01,1,0,6,1006,1,3,31.0,0,210.0,20.0,0.0,697,944,1027.0,199.0,0
4937_01,1,0,7,803,2,3,34.0,0,1242.0,444.0,0.0,1127,718,22.0,0.0,0
4938_01,1,0,7,804,2,1,20.0,0,0.0,0.0,847.0,1002,837,0.0,0.0,1
4939_01,1,0,6,1007,1,3,19.0,0,0.0,2077.0,0.0,1331,1623,0.0,0.0,1
4940_01,1,1,7,805,2,0,19.0,0,0.0,0.0,0.0,924,2329,0.0,0.0,1
4941_01,2,0,6,1008,1,3,35.0,0,988.0,0.0,830.0,2549,1118,2.0,0.0,0
4942_01,1,1,7,806,2,3,3.0,-1,0.0,0.0,0.0,1482,1487,0.0,0.0,1
4942_02,1,1,7,806,2,3,36.0,0,0.0,0.0,0.0,2202,1487,0.0,0.0,1
4943_01,2,1,6,1009,1,3,20.0,-1,0.0,0.0,0.0,2592,1986,0.0,0.0,1
4944_01,3,0,1,60,2,1,-1.0,0,269.0,2171.0,2.0,348,1822,2.0,0.0,1
4944_02,3,0,1,60,2,1,58.0,0,0.0,3448.0,0.0,2713,1822,737.0,2193.0,0
4944_03,3,0,1,60,2,3,56.0,0,153.0,1750.0,0.0,2451,1822,334.0,1539.0,0
4945_01,1,1,7,798,1,2,27.0,0,0.0,0.0,0.0,83,913,0.0,0.0,1
4946_01,1,1,7,799,1,3,25.0,0,0.0,0.0,0.0,2587,2322,0.0,0.0,0
4950_01,1,1,7,800,1,2,39.0,0,0.0,0.0,0.0,1730,891,0.0,0.0,0
4951_01,2,0,6,1010,1,3,43.0,0,11.0,0.0,1297.0,1762,698,38.0,0.0,1
4952_01,2,1,6,939,2,3,42.0,0,0.0,0.0,0.0,1098,1782,0.0,0.0,1
4954_01,1,0,7,808,2,3,24.0,0,3.0,1018.0,687.0,1857,711,50.0,-1.0,1
4956_01,1,1,7,809,2,3,19.0,0,0.0,0.0,0.0,444,1983,0.0,0.0,1
4958_01,1,0,7,810,2,3,32.0,0,0.0,235.0,0.0,1397,1168,474.0,0.0,0
4961_01,2,0,6,942,2,3,32.0,0,1016.0,0.0,307.0,1914,2291,5.0,-1.0,1
4963_01,1,1,7,811,2,3,61.0,0,0.0,0.0,0.0,240,1858,0.0,0.0,1
4964_01,2,0,4,154,2,3,64.0,0,2147.0,0.0,191.0,2022,106,59.0,0.0,0
4965_01,1,-1,5,308,1,3,21.0,0,457.0,79.0,1134.0,1003,629,0.0,0.0,0
4970_01,1,0,6,943,2,2,26.0,0,0.0,9.0,0.0,574,436,0.0,1376.0,0
4972_01,3,0,2,162,1,1,35.0,0,87.0,1719.0,2750.0,1668,1015,0.0,79.0,1
4973_01,1,0,5,309,1,3,43.0,0,957.0,0.0,1.0,939,2106,0.0,39.0,0
4973_02,1,1,7,803,1,1,3.0,0,0.0,0.0,0.0,2159,2106,0.0,0.0,1
4974_01,3,0,1,44,1,3,56.0,0,0.0,10.0,0.0,2625,1966,9319.0,1225.0,0
4974_02,3,1,0,0,0,1,45.0,0,0.0,0.0,0.0,2302,1966,0.0,-1.0,1
4975_01,1,1,7,813,2,2,25.0,0,0.0,0.0,0.0,681,1389,0.0,0.0,1
4975_02,1,0,7,813,2,3,12.0,0,0.0,0.0,0.0,1763,1389,0.0,0.0,1
4975_03,1,1,7,813,2,2,2.0,0,0.0,0.0,0.0,2190,1389,0.0,0.0,1
4977_01,1,0,6,945,2,3,46.0,0,0.0,4.0,834.0,1582,1995,0.0,32.0,1
4977_02,1,0,6,945,2,3,32.0,0,2756.0,125.0,9.0,915,1995,0.0,103.0,0
4978_01,1,0,6,1015,1,3,20.0,0,0.0,358.0,287.0,2052,659,0.0,-1.0,0
4979_01,1,1,7,804,1,2,24.0,0,0.0,0.0,0.0,746,376,0.0,0.0,0
4980_01,1,0,7,805,1,3,28.0,0,0.0,0.0,0.0,585,38,882.0,0.0,0
4980_02,1,0,7,805,1,0,12.0,0,0.0,0.0,0.0,1529,38,0.0,0.0,0
4980_03,1,0,7,805,1,3,11.0,0,0.0,0.0,0.0,2399,1954,0.0,0.0,0
4981_01,1,-1,6,946,2,3,16.0,0,0.0,769.0,0.0,5,2019,0.0,7.0,1
4981_02,1,-1,7,814,2,2,29.0,0,0.0,0.0,0.0,324,1918,0.0,0.0,1
4981_03,1,0,7,814,2,3,24.0,0,530.0,0.0,0.0,2377,2019,0.0,179.0,0
4983_01,1,0,6,1016,1,3,22.0,0,61.0,0.0,214.0,1476,874,445.0,-1.0,1
4987_01,1,0,7,816,2,3,21.0,0,36.0,162.0,0.0,1044,75,588.0,0.0,1
4989_01,1,0,5,310,1,3,38.0,0,0.0,1.0,0.0,1779,918,786.0,0.0,0
4990_01,3,1,2,164,1,3,35.0,0,0.0,0.0,0.0,1695,416,0.0,0.0,0
4991_01,1,0,7,806,1,3,79.0,0,610.0,-1.0,0.0,1258,1559,200.0,5.0,0
4992_01,1,0,6,1018,1,2,22.0,0,479.0,34.0,0.0,1708,1060,29.0,4.0,0
4995_01,1,0,7,807,1,1,42.0,0,642.0,282.0,0.0,968,1658,0.0,0.0,1
4996_01,2,1,6,949,2,0,34.0,0,0.0,0.0,0.0,619,1265,0.0,0.0,1
4997_01,3,1,3,156,1,3,52.0,0,0.0,0.0,0.0,416,737,0.0,0.0,1
4998_01,1,1,7,818,2,3,43.0,0,0.0,0.0,0.0,952,1305,0.0,0.0,1
4999_01,1,0,6,950,2,3,30.0,0,1120.0,0.0,0.0,1961,745,0.0,794.0,0
5000_01,1,1,7,808,1,3,35.0,0,0.0,0.0,0.0,1146,1334,0.0,0.0,1
5003_01,1,1,7,809,1,3,18.0,0,0.0,0.0,0.0,2419,420,0.0,0.0,0
5004_01,3,1,2,165,1,3,27.0,0,0.0,0.0,0.0,24,1500,0.0,0.0,1
5005_01,1,0,6,1019,1,3,46.0,0,819.0,31.0,0.0,655,1673,49.0,2.0,0
5006_01,3,1,2,166,1,3,15.0,0,0.0,0.0,0.0,690,1553,0.0,0.0,1
5006_02,3,1,2,166,1,1,44.0,0,0.0,0.0,0.0,2321,1553,0.0,0.0,1
5006_03,3,0,2,166,1,3,20.0,0,0.0,219.0,0.0,1059,1553,5.0,3283.0,0
5007_01,2,0,6,951,2,3,35.0,0,1337.0,49.0,57.0,2643,1095,0.0,0.0,0
5008_01,2,1,6,952,2,3,19.0,0,0.0,0.0,0.0,229,100,0.0,0.0,1
5009_01,2,1,6,1020,1,3,47.0,0,0.0,0.0,0.0,2399,1954,0.0,0.0,1
5010_01,2,0,6,1021,1,3,26.0,1,1033.0,172.0,26.0,1131,1007,0.0,518.0,0
5012_01,1,1,7,811,1,1,24.0,0,0.0,0.0,0.0,1079,2273,0.0,0.0,1
5013_01,1,0,6,953,2,3,23.0,0,0.0,0.0,2102.0,1073,958,0.0,0.0,1
5014_01,0,0,4,162,1,3,26.0,0,1331.0,0.0,973.0,1032,771,484.0,0.0,0
5014_02,2,1,6,1022,1,3,5.0,0,0.0,0.0,0.0,1016,771,0.0,0.0,1
5015_01,3,0,3,194,2,1,35.0,0,54.0,493.0,12.0,786,969,6691.0,253.0,0
5016_01,2,0,6,1023,1,3,18.0,0,1092.0,31.0,309.0,74,409,0.0,0.0,0
5017_01,2,1,6,954,2,3,32.0,0,0.0,0.0,0.0,2099,1734,0.0,0.0,1
5018_01,1,1,7,812,1,3,13.0,0,0.0,0.0,0.0,735,1186,0.0,0.0,1
5019_01,1,0,6,955,2,3,15.0,0,0.0,0.0,19.0,1221,1774,352.0,326.0,0
5020_01,1,0,6,956,2,2,18.0,0,648.0,19.0,0.0,2154,2100,0.0,4.0,1
5021_01,3,0,2,167,1,3,41.0,0,4.0,4619.0,0.0,1074,936,251.0,213.0,1
5023_01,1,0,7,813,1,1,36.0,0,0.0,0.0,0.0,1174,2067,474.0,12.0,0
5025_01,1,0,6,1024,1,3,33.0,0,1042.0,50.0,0.0,370,132,9.0,0.0,0
5027_01,1,0,5,321,2,1,41.0,0,4.0,737.0,0.0,2013,2322,51.0,0.0,0
5028_01,3,0,1,61,2,1,47.0,0,1904.0,18.0,0.0,570,398,89.0,4411.0,0
5032_01,3,1,5,322,2,3,32.0,0,0.0,0.0,0.0,690,1395,0.0,0.0,1
5034_01,1,0,7,824,2,3,36.0,0,0.0,52.0,8.0,2030,1729,0.0,4160.0,0
5035_01,1,1,7,825,2,3,13.0,0,0.0,0.0,0.0,299,143,0.0,0.0,1
5036_01,1,1,7,814,1,2,34.0,0,0.0,0.0,0.0,1205,1172,0.0,0.0,0
5036_02,1,0,7,814,1,3,24.0,0,5.0,1.0,7.0,2801,1172,0.0,895.0,0
5039_01,2,0,6,958,2,3,16.0,0,1285.0,-1.0,14.0,1275,2332,1386.0,0.0,0
5039_02,2,1,6,958,2,3,12.0,0,0.0,0.0,0.0,119,2332,0.0,0.0,1
5039_03,2,0,6,958,2,3,24.0,0,1157.0,0.0,0.0,551,2332,131.0,0.0,1
5039_04,2,0,6,958,2,3,35.0,0,1307.0,0.0,0.0,54,2332,2.0,0.0,0
5040_01,3,0,3,195,2,3,26.0,0,0.0,21.0,10424.0,732,353,1373.0,7218.0,0
5040_02,3,0,3,195,2,1,39.0,0,10.0,199.0,0.0,2860,353,6216.0,101.0,0
5042_01,1,0,6,1026,1,3,18.0,0,8.0,1.0,4.0,1855,734,419.0,304.0,1
5044_01,1,0,7,826,2,3,23.0,0,0.0,381.0,142.0,431,1064,0.0,261.0,0
5044_02,1,1,7,826,2,2,29.0,0,0.0,0.0,0.0,2399,1954,0.0,0.0,1
5048_01,1,0,0,0,0,3,38.0,0,0.0,0.0,0.0,558,1357,0.0,0.0,1
5050_01,1,0,6,1028,1,3,31.0,0,433.0,111.0,238.0,1353,2202,86.0,0.0,0
5051_01,2,0,5,324,2,3,49.0,0,1176.0,0.0,20.0,1545,812,103.0,0.0,0
5052_01,2,1,6,961,2,3,17.0,0,0.0,0.0,0.0,501,1572,0.0,0.0,1
5052_02,2,0,6,961,2,1,23.0,0,228.0,1451.0,912.0,2399,1954,3.0,0.0,1
5057_01,1,1,7,816,1,1,15.0,0,0.0,0.0,0.0,76,1080,0.0,0.0,1
5058_01,2,1,6,963,2,3,11.0,0,-1.0,0.0,0.0,478,2129,0.0,0.0,1
5058_02,2,0,6,963,2,2,30.0,1,600.0,31.0,1.0,2645,2129,659.0,191.0,0
5058_03,2,1,6,963,2,3,42.0,0,0.0,0.0,0.0,2595,2129,0.0,0.0,1
5059_01,1,0,6,1030,1,1,21.0,0,639.0,0.0,0.0,1885,1482,0.0,0.0,0
5060_01,3,1,3,157,1,1,41.0,0,0.0,0.0,0.0,1505,2180,0.0,0.0,1
5060_02,3,1,3,157,1,3,14.0,0,0.0,0.0,0.0,277,2180,0.0,0.0,1
5060_03,3,0,3,157,1,1,27.0,0,0.0,867.0,0.0,2530,2180,20.0,1371.0,0
5060_04,3,0,3,157,1,1,29.0,1,530.0,418.0,0.0,699,2180,-1.0,9129.0,0
5061_01,3,1,3,196,2,3,25.0,0,0.0,0.0,-1.0,1931,497,0.0,0.0,1
5061_02,3,0,3,196,2,3,54.0,0,0.0,8246.0,0.0,1625,497,56.0,118.0,1
5062_01,1,0,5,325,2,0,46.0,0,971.0,0.0,20.0,1597,316,0.0,5.0,0
5063_01,1,0,7,830,2,3,18.0,0,-1.0,794.0,16.0,1548,127,0.0,0.0,1
5064_01,3,0,1,62,2,1,22.0,0,1961.0,82.0,0.0,1483,1525,3025.0,2406.0,0
5065_01,3,1,5,326,2,1,29.0,0,0.0,-1.0,0.0,670,1370,0.0,0.0,1
5065_02,3,0,5,326,2,1,26.0,0,606.0,1080.0,0.0,2399,1954,2011.0,0.0,0
5067_01,1,0,6,964,2,1,36.0,0,0.0,1808.0,0.0,1486,2202,344.0,0.0,1
5068_01,1,-1,5,314,1,3,19.0,0,0.0,0.0,0.0,2192,1687,0.0,0.0,1
5069_01,1,0,6,965,2,2,56.0,0,1309.0,0.0,69.0,574,1762,1.0,0.0,0
5070_01,1,0,6,966,2,0,20.0,-1,542.0,175.0,0.0,112,727,5.0,0.0,1
5072_01,1,0,7,817,1,3,10.0,0,0.0,0.0,0.0,349,525,0.0,0.0,0
5072_02,1,1,7,817,1,2,14.0,0,0.0,0.0,0.0,251,525,0.0,0.0,0
5073_01,2,1,6,1033,1,1,27.0,0,0.0,0.0,0.0,2758,552,0.0,0.0,1
5074_01,2,0,6,967,2,3,35.0,0,4608.0,0.0,926.0,435,1760,382.0,0.0,0
5076_01,1,0,7,818,1,3,13.0,0,0.0,0.0,60.0,973,1214,1.0,5147.0,0
5080_01,1,0,6,969,2,0,21.0,0,1.0,0.0,143.0,737,1014,558.0,1.0,0
5083_01,1,1,7,820,1,3,22.0,0,0.0,0.0,0.0,1379,1186,0.0,0.0,0
5084_01,3,1,5,315,1,3,29.0,0,0.0,0.0,0.0,2756,934,0.0,0.0,0
5084_02,3,0,5,315,1,3,32.0,0,8151.0,2052.0,1919.0,2781,934,7352.0,754.0,0
5085_01,1,0,6,970,2,3,20.0,0,0.0,15.0,455.0,2271,284,95.0,0.0,1
5087_01,2,0,6,1036,1,3,44.0,0,2575.0,3.0,20.0,2427,836,0.0,-1.0,0
5088_01,1,0,6,972,2,1,22.0,0,0.0,0.0,0.0,1638,1683,1600.0,168.0,1
5089_01,3,0,2,170,1,3,39.0,0,3926.0,2030.0,0.0,753,335,1483.0,611.0,0
5089_02,3,0,2,170,1,3,19.0,0,0.0,3750.0,0.0,2527,335,0.0,41.0,1
5090_01,1,-1,7,821,1,3,0.0,0,0.0,0.0,0.0,2399,1954,0.0,0.0,0
5090_02,1,1,7,821,1,3,0.0,0,0.0,0.0,0.0,2816,1305,0.0,0.0,0
5090_03,0,0,7,821,1,2,12.0,0,0.0,0.0,0.0,64,1305,0.0,0.0,1
5090_04,1,1,7,821,1,3,7.0,0,0.0,0.0,0.0,503,1305,0.0,0.0,0
5090_05,1,0,5,316,1,2,32.0,0,793.0,0.0,0.0,1162,1305,0.0,0.0,0
5090_06,1,0,7,821,1,0,11.0,0,0.0,0.0,0.0,2812,1305,0.0,0.0,1
5091_01,1,0,6,973,2,1,18.0,0,1471.0,59.0,95.0,2399,1954,1109.0,330.0,0
5093_01,3,0,3,158,1,1,49.0,1,9.0,179.0,0.0,2795,1001,3.0,7865.0,0
5095_01,2,1,6,1038,1,3,61.0,0,0.0,0.0,0.0,2705,830,0.0,0.0,1
5097_01,1,1,7,823,1,1,7.0,0,0.0,0.0,0.0,1546,954,0.0,0.0,1
5097_02,1,0,7,823,1,3,25.0,0,0.0,181.0,671.0,1951,954,0.0,0.0,1
5097_03,1,0,6,1039,1,1,51.0,0,6.0,0.0,706.0,1730,954,0.0,0.0,1
5103_01,3,1,5,317,1,3,56.0,0,0.0,0.0,0.0,1999,1972,0.0,0.0,1
5104_01,1,0,7,833,2,0,31.0,0,25.0,712.0,0.0,1139,1897,16.0,0.0,1
5105_01,1,1,0,0,0,2,16.0,0,0.0,0.0,0.0,2848,217,0.0,0.0,1
5106_01,1,1,7,834,2,3,29.0,0,0.0,0.0,0.0,383,2233,0.0,0.0,1
5108_01,1,1,7,825,1,2,17.0,0,-1.0,0.0,0.0,2699,1646,0.0,0.0,1
5109_01,1,0,7,835,2,2,47.0,0,83.0,1.0,0.0,275,1045,654.0,3.0,1
5111_01,3,0,2,171,1,3,25.0,0,0.0,3.0,0.0,190,1807,763.0,3541.0,0
5111_02,3,0,2,171,1,3,28.0,0,29.0,394.0,0.0,836,1807,712.0,4360.0,0
5111_03,3,0,2,171,1,3,32.0,0,0.0,419.0,0.0,2686,1807,1984.0,521.0,0
5112_01,3,1,3,198,2,1,56.0,0,0.0,0.0,0.0,2092,2288,0.0,0.0,1
5112_02,3,1,3,198,2,1,25.0,0,0.0,0.0,0.0,1188,512,0.0,0.0,1
5112_03,3,1,3,198,2,3,13.0,0,0.0,0.0,0.0,1193,1882,0.0,0.0,1
5115_01,3,1,3,199,2,3,41.0,0,0.0,0.0,0.0,2141,1473,0.0,0.0,1
5115_02,3,1,3,199,2,1,28.0,0,0.0,0.0,0.0,2710,1473,0.0,0.0,1
5116_01,2,1,6,980,2,3,25.0,0,0.0,0.0,0.0,723,100,0.0,0.0,1
5116_02,2,1,6,980,2,3,11.0,0,0.0,0.0,0.0,881,100,0.0,0.0,1
5120_01,2,0,5,320,1,3,20.0,0,0.0,0.0,0.0,1288,2332,0.0,0.0,0
5122_01,1,0,6,981,2,3,24.0,0,0.0,464.0,321.0,2386,1981,0.0,90.0,1
5124_01,1,0,6,1044,1,0,41.0,0,256.0,109.0,0.0,40,2214,340.0,0.0,0
5125_01,1,0,6,982,2,1,29.0,0,0.0,0.0,22.0,2123,468,738.0,0.0,0
5126_01,3,1,3,200,2,1,59.0,0,0.0,0.0,0.0,1663,198,0.0,0.0,1
5127_01,1,0,7,837,2,3,31.0,0,0.0,679.0,0.0,2241,1917,0.0,213.0,1
5127_02,1,0,6,983,2,3,16.0,0,43.0,0.0,0.0,542,1917,1893.0,119.0,0
5128_01,2,0,6,1045,1,3,65.0,0,56.0,0.0,1081.0,1791,264,21.0,0.0,0
5128_02,2,0,6,1045,1,3,21.0,0,0.0,1.0,2832.0,1210,264,0.0,0.0,1
5129_01,1,1,7,827,1,3,27.0,0,0.0,0.0,0.0,748,317,0.0,0.0,1
5130_01,1,1,7,838,2,3,37.0,0,0.0,-1.0,0.0,968,811,0.0,0.0,1
5132_01,1,0,7,828,1,3,42.0,0,5049.0,477.0,0.0,10,91,0.0,0.0,0
5133_01,1,0,7,829,1,1,36.0,0,0.0,0.0,846.0,1966,231,0.0,0.0,1
5133_02,1,1,7,829,1,2,24.0,0,0.0,0.0,0.0,303,231,0.0,0.0,0
5133_03,1,1,7,829,1,2,-1.0,0,0.0,0.0,0.0,1108,231,0.0,0.0,1
5133_04,1,0,6,1046,1,1,19.0,0,107.0,0.0,505.0,1364,231,48.0,0.0,0
5133_05,1,0,6,1046,1,3,26.0,0,0.0,910.0,13.0,1741,1868,10.0,15.0,0
5133_06,1,1,7,829,1,1,19.0,0,0.0,0.0,0.0,1739,1418,0.0,0.0,1
5133_07,1,0,6,1046,1,3,26.0,0,1528.0,1.0,0.0,2399,1954,0.0,0.0,0
5133_08,1,0,6,1046,1,3,35.0,0,0.0,116.0,51.0,640,1418,0.0,701.0,0
5136_01,1,0,6,984,2,1,24.0,0,0.0,0.0,0.0,2219,2007,704.0,0.0,0
5137_01,0,0,7,839,2,3,9.0,0,0.0,0.0,0.0,692,800,0.0,0.0,1
5138_01,3,0,1,47,1,1,40.0,0,0.0,3815.0,0.0,2296,294,322.0,0.0,1
5140_01,1,1,7,840,2,2,23.0,0,0.0,0.0,0.0,1093,2323,0.0,0.0,1
5142_01,2,0,6,1050,1,3,4.0,0,0.0,0.0,0.0,1350,1142,0.0,0.0,1
5142_02,2,0,6,1050,1,3,20.0,0,859.0,3.0,0.0,1538,1142,939.0,0.0,0
5142_03,2,1,6,1050,1,3,21.0,0,0.0,0.0,0.0,2884,1142,0.0,0.0,1
5142_04,2,0,6,1050,1,3,4.0,0,0.0,0.0,0.0,993,14,0.0,0.0,1
5144_01,1,1,7,830,1,3,19.0,-1,0.0,0.0,0.0,2399,1954,0.0,0.0,1
5145_01,1,1,7,841,2,3,18.0,0,0.0,0.0,0.0,1809,961,0.0,0.0,1
5146_01,1,0,6,986,2,1,26.0,0,7.0,751.0,0.0,2303,48,38.0,0.0,1
5148_01,1,0,6,1051,1,3,13.0,0,0.0,63.0,54.0,1372,1079,20.0,916.0,0
5148_02,1,1,7,831,1,3,16.0,0,0.0,0.0,0.0,1872,1933,0.0,0.0,1
5151_01,2,1,6,1052,1,3,14.0,0,0.0,0.0,0.0,533,1701,0.0,0.0,1
5152_01,3,0,2,199,2,3,40.0,0,0.0,553.0,10.0,426,1103,2787.0,52.0,0
5154_01,2,0,5,321,1,3,34.0,1,38.0,0.0,606.0,1696,1118,0.0,404.0,0
5156_01,3,1,2,200,2,1,21.0,0,0.0,0.0,0.0,1216,759,0.0,0.0,1
5156_02,3,0,2,200,2,3,29.0,0,0.0,4198.0,227.0,2167,759,1.0,1415.0,1
5157_01,1,-1,7,844,2,3,40.0,0,814.0,12.0,2.0,2791,1424,-1.0,79.0,1
5158_01,1,0,6,1054,1,3,16.0,0,0.0,1.0,0.0,1230,474,-1.0,61.0,0
5160_01,1,0,7,832,1,3,37.0,0,732.0,-1.0,-1.0,868,2228,156.0,0.0,0
5161_01,2,1,4,156,2,1,41.0,0,0.0,0.0,0.0,478,2168,0.0,0.0,1
5162_01,2,1,6,988,2,1,16.0,0,0.0,0.0,0.0,2493,106,0.0,0.0,1
5162_02,2,0,6,988,2,1,39.0,0,98.0,0.0,125.0,992,106,0.0,1082.0,0
5163_01,1,1,5,322,1,3,30.0,0,0.0,0.0,0.0,2278,1105,0.0,0.0,1
5163_02,1,0,5,322,1,3,40.0,0,151.0,0.0,713.0,671,159,0.0,0.0,1
5165_01,1,0,6,989,2,3,63.0,0,0.0,281.0,94.0,2618,727,0.0,270.0,1
5166_01,2,0,4,163,1,3,32.0,0,382.0,0.0,477.0,114,1503,22.0,2.0,1
5167_01,1,0,6,990,2,3,47.0,0,1.0,17.0,0.0,564,1812,1069.0,0.0,0
5170_01,1,0,6,1056,1,1,23.0,0,0.0,306.0,392.0,1866,1762,9.0,13.0,0
5171_01,1,0,6,991,2,3,23.0,0,0.0,7.0,0.0,1227,734,190.0,501.0,0
5173_01,2,1,6,1057,1,3,19.0,0,0.0,0.0,0.0,2023,1760,0.0,0.0,1
5174_01,3,1,3,159,1,1,44.0,0,0.0,0.0,0.0,2066,1826,0.0,0.0,1
5174_02,3,0,3,159,1,3,29.0,0,6.0,5.0,0.0,33,1826,6235.0,434.0,0
5175_01,1,0,7,834,1,3,21.0,0,582.0,0.0,0.0,2715,372,148.0,53.0,0
5176_01,1,0,5,323,1,3,23.0,0,576.0,207.0,0.0,383,1648,0.0,9.0,0
5177_01,3,0,2,201,2,3,26.0,1,0.0,0.0,0.0,2309,1163,0.0,0.0,1
5179_01,3,1,3,160,1,1,47.0,0,0.0,0.0,0.0,831,1103,0.0,0.0,1
5180_01,1,1,7,835,1,2,20.0,0,0.0,0.0,0.0,1583,2133,-1.0,0.0,1
5181_01,3,-1,2,175,1,3,48.0,0,0.0,0.0,0.0,509,215,0.0,0.0,1
5182_01,1,1,7,836,1,3,4.0,0,0.0,0.0,0.0,2216,355,0.0,0.0,1
5182_02,1,0,7,836,1,3,25.0,0,322.0,0.0,81.0,961,355,3.0,298.0,1
5184_01,1,0,7,837,1,3,0.0,0,0.0,0.0,0.0,1768,1711,0.0,0.0,1
5185_01,2,0,5,330,2,3,29.0,0,523.0,0.0,21.0,2187,2128,4.0,811.0,0
5186_01,1,0,6,1058,1,3,21.0,0,41.0,651.0,2.0,1803,2138,29.0,0.0,0
5187_01,0,0,5,324,1,3,20.0,0,949.0,0.0,0.0,638,1070,5.0,0.0,0
5188_01,1,0,7,838,1,3,34.0,0,0.0,160.0,0.0,1794,2400,611.0,44.0,0
5188_02,1,1,7,838,1,3,9.0,0,0.0,0.0,0.0,527,672,0.0,0.0,1
5188_03,1,1,7,838,1,3,12.0,0,0.0,0.0,0.0,1102,2400,0.0,0.0,0
5190_01,1,0,6,994,2,3,13.0,0,0.0,0.0,0.0,671,2157,0.0,1513.0,0
5192_01,2,1,6,995,2,3,27.0,0,0.0,0.0,0.0,984,392,0.0,0.0,1
5193_01,3,0,3,202,2,3,34.0,0,0.0,914.0,0.0,1991,375,2433.0,647.0,1
5194_01,3,1,2,176,1,3,18.0,0,0.0,0.0,0.0,2608,512,0.0,0.0,1
5194_02,3,1,2,176,1,1,16.0,0,0.0,0.0,0.0,538,512,0.0,0.0,1
5196_01,1,1,7,839,1,3,43.0,0,0.0,0.0,0.0,2292,428,0.0,0.0,1
5196_02,1,1,7,839,1,3,0.0,0,0.0,0.0,0.0,1142,428,0.0,0.0,0
5197_01,1,0,5,325,1,0,20.0,0,0.0,4.0,761.0,294,1458,22.0,1.0,1
5198_01,2,0,6,1059,1,3,45.0,0,878.0,0.0,430.0,651,2212,0.0,0.0,0
5199_01,3,0,4,158,2,3,35.0,0,0.0,725.0,3415.0,2451,2287,-1.0,1.0,0
5201_01,1,-1,6,1060,1,3,21.0,0,1961.0,96.0,0.0,2225,1673,54.0,40.0,0
