PassengerId,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,FirstName,LastName,Spa,VRDeck
5621_01,1,0,7,909,2,3,18.0,0,0.0,0.0,0.0,2305,286,470.0,340.0
5624_01,1,1,7,910,2,3,37.0,0,0.0,0.0,0.0,2399,1954,0.0,-1.0
5630_01,3,0,2,215,2,3,36.0,0,0.0,0.0,0.0,451,1788,0.0,0.0
5632_01,3,1,3,177,1,3,44.0,0,0.0,0.0,0.0,1094,1604,0.0,0.0
5633_01,1,0,6,1167,1,3,21.0,0,733.0,8.0,130.0,76,74,0.0,61.0
5634_01,2,0,4,172,2,3,20.0,0,270.0,1.0,2127.0,1950,2060,0.0,181.0
5635_01,1,0,5,367,2,3,45.0,0,838.0,5.0,0.0,1520,1179,153.0,0.0
5636_01,1,0,5,353,1,3,28.0,0,0.0,76.0,0.0,560,703,5.0,909.0
5638_01,1,1,7,912,2,3,20.0,0,0.0,0.0,0.0,130,1971,0.0,0.0
5641_01,1,1,7,914,2,3,18.0,0,0.0,0.0,0.0,1606,280,0.0,0.0
5649_01,2,1,6,1170,1,1,-1.0,0,0.0,0.0,0.0,2537,140,0.0,0.0
5654_01,1,0,7,904,1,3,19.0,0,787.0,2.0,20.0,453,571,0.0,0.0
5656_01,1,0,6,1173,1,2,27.0,0,0.0,0.0,632.0,2870,1482,53.0,7.0
5657_01,3,0,1,70,2,1,26.0,0,0.0,0.0,6.0,2616,1661,2567.0,2273.0
5658_01,2,0,6,1174,1,3,29.0,0,921.0,0.0,632.0,1746,502,705.0,1.0
5660_01,2,0,5,354,1,3,18.0,0,113.0,0.0,0.0,1577,1636,117.0,817.0
5664_01,1,0,7,917,2,3,12.0,0,0.0,0.0,0.0,1422,345,0.0,0.0
5664_02,1,0,7,917,2,3,0.0,0,0.0,0.0,0.0,677,345,0.0,0.0
5664_03,1,-1,7,917,2,3,2.0,0,0.0,0.0,0.0,878,345,0.0,0.0
5664_04,1,0,6,1081,2,1,16.0,-1,0.0,642.0,72.0,446,345,0.0,3.0
5665_01,1,0,6,1082,2,3,17.0,0,18.0,2.0,0.0,2877,420,0.0,1020.0
5666_01,2,0,5,356,1,3,20.0,0,1864.0,0.0,207.0,1973,363,0.0,-1.0
5668_01,3,1,5,369,2,3,30.0,0,0.0,0.0,0.0,899,15,0.0,0.0
5669_01,1,1,7,918,2,3,20.0,0,0.0,0.0,0.0,1691,1866,0.0,0.0
5670_01,1,1,7,919,2,2,31.0,0,0.0,0.0,0.0,1548,244,0.0,0.0
5672_01,1,1,7,908,1,3,13.0,0,0.0,0.0,0.0,428,536,0.0,0.0
5675_01,1,0,5,370,2,1,23.0,0,7.0,0.0,651.0,531,186,0.0,0.0
5676_01,1,0,7,909,1,3,19.0,0,0.0,0.0,0.0,1965,921,0.0,0.0
5678_01,2,1,6,1176,1,3,18.0,0,0.0,0.0,0.0,539,567,0.0,0.0
5678_02,2,1,5,358,1,3,50.0,0,0.0,0.0,0.0,1634,567,0.0,0.0
5682_01,3,0,3,180,1,1,43.0,0,0.0,4048.0,0.0,2342,608,492.0,-1.0
5683_01,2,0,6,1177,1,3,52.0,0,584.0,0.0,97.0,2682,469,0.0,604.0
5690_01,2,0,6,1085,2,3,24.0,0,1163.0,-1.0,1.0,1703,255,0.0,124.0
5691_01,2,1,6,1086,2,3,46.0,0,0.0,0.0,0.0,2614,1616,0.0,0.0
5694_01,3,1,2,191,1,3,25.0,0,0.0,0.0,0.0,1908,1412,0.0,0.0
5697_01,1,-1,6,1181,1,3,53.0,0,176.0,1.0,843.0,527,200,8.0,0.0
5699_01,1,0,6,1089,2,3,17.0,0,0.0,1453.0,18.0,108,1297,1108.0,23.0
5703_01,1,0,6,1182,1,3,29.0,0,355.0,0.0,706.0,2503,1397,0.0,3.0
5708_01,1,1,7,914,1,3,26.0,0,0.0,0.0,0.0,930,1479,0.0,-1.0
5715_01,3,0,4,174,2,3,35.0,-1,0.0,1220.0,1156.0,1968,1488,34.0,105.0
5715_02,3,0,4,174,2,3,51.0,0,0.0,3247.0,0.0,1173,1488,8.0,634.0
5720_01,1,0,5,361,1,3,20.0,0,0.0,755.0,700.0,1627,2093,116.0,31.0
5720_02,1,0,6,1184,1,3,19.0,0,8.0,1.0,613.0,2210,2093,-1.0,10.0
5731_01,2,0,4,181,1,3,59.0,0,3513.0,0.0,2.0,254,696,25.0,9.0
5731_02,2,0,4,181,1,3,23.0,0,60.0,0.0,946.0,114,696,0.0,0.0
5734_01,2,1,6,1095,2,3,22.0,0,0.0,0.0,0.0,2399,1954,0.0,0.0
5734_02,2,0,5,373,2,3,21.0,0,170.0,0.0,63.0,889,1409,385.0,554.0
5741_01,1,0,6,1190,1,3,25.0,0,0.0,0.0,0.0,519,2228,1.0,1994.0
5743_01,1,0,6,1191,1,3,23.0,0,1.0,4.0,0.0,703,1046,636.0,3.0
5745_01,1,1,7,923,1,1,15.0,0,0.0,0.0,0.0,180,521,0.0,0.0
5749_01,2,0,6,1193,1,2,20.0,0,686.0,0.0,0.0,318,1649,25.0,0.0
5752_01,1,0,6,1097,2,1,22.0,0,0.0,0.0,457.0,2200,8,47.0,1504.0
5753_01,1,0,6,1098,2,3,20.0,0,467.0,24.0,0.0,2678,1401,271.0,0.0
5754_01,3,0,5,374,2,3,35.0,0,37.0,4.0,0.0,945,294,2690.0,1304.0
5759_01,1,1,7,935,2,3,41.0,0,0.0,0.0,0.0,2556,1388,0.0,0.0
5760_01,1,0,6,1196,1,3,18.0,0,467.0,941.0,0.0,2318,965,0.0,0.0
5762_01,1,0,7,925,1,2,40.0,0,0.0,0.0,88.0,2082,2404,375.0,55.0
5766_01,2,1,6,1101,2,3,25.0,0,0.0,0.0,0.0,1351,625,0.0,0.0
5770_01,3,0,3,182,1,1,31.0,0,103.0,9004.0,0.0,2558,146,2.0,1.0
5774_01,1,0,5,364,1,3,47.0,0,0.0,0.0,228.0,2158,775,0.0,561.0
5775_01,2,1,6,1198,1,3,29.0,0,0.0,0.0,0.0,1416,1920,0.0,0.0
5782_01,1,0,7,939,2,2,-1.0,0,0.0,0.0,9.0,452,1433,21.0,505.0
5782_02,1,0,6,1103,2,0,18.0,0,693.0,0.0,1.0,703,1433,0.0,0.0
5782_03,1,0,6,1103,2,3,19.0,0,0.0,725.0,0.0,747,1433,20.0,0.0
5782_04,1,1,7,939,2,3,50.0,0,0.0,0.0,0.0,2791,1762,0.0,0.0
5784_01,1,0,7,927,1,3,26.0,0,0.0,1666.0,62.0,2399,1954,36.0,0.0
5787_01,1,0,5,365,1,3,29.0,0,0.0,179.0,844.0,1313,1812,668.0,1.0
5787_02,1,1,7,929,1,3,14.0,0,0.0,0.0,0.0,2182,1812,0.0,0.0
5787_03,1,0,6,1202,1,3,14.0,0,1.0,804.0,0.0,247,1812,8.0,65.0
5789_01,1,0,7,940,2,1,0.0,0,0.0,0.0,0.0,1141,1687,0.0,0.0
5789_02,1,1,7,940,2,2,34.0,0,0.0,0.0,0.0,2184,1687,0.0,0.0
5797_01,3,1,4,183,1,1,23.0,0,0.0,0.0,0.0,124,2094,0.0,0.0
5798_01,1,0,7,930,1,3,24.0,0,203.0,0.0,154.0,2229,691,84.0,-1.0
5801_01,1,0,7,931,1,0,39.0,0,0.0,282.0,33.0,180,1903,19.0,-1.0
5803_01,1,1,7,932,1,3,22.0,0,0.0,0.0,0.0,694,1242,0.0,0.0
5805_01,1,0,7,942,2,3,23.0,0,1723.0,0.0,2.0,1027,1611,0.0,0.0
5807_01,1,0,6,1110,2,3,26.0,0,605.0,0.0,35.0,1836,1706,424.0,0.0
5815_01,3,0,0,0,0,3,28.0,0,0.0,2703.0,327.0,1470,2002,3048.0,50.0
5815_02,3,0,2,197,1,3,42.0,0,0.0,194.0,0.0,1807,2002,2146.0,213.0
5815_03,3,0,2,197,1,1,37.0,0,369.0,1166.0,1.0,1999,669,284.0,1273.0
5815_04,3,-1,2,197,1,1,45.0,0,0.0,595.0,0.0,2868,1352,19844.0,48.0
5830_01,1,0,7,942,1,3,21.0,0,0.0,729.0,3074.0,109,1071,2.0,373.0
5832_01,1,0,7,944,1,0,42.0,0,129.0,0.0,14.0,2004,1069,580.0,0.0
5833_01,2,0,5,368,1,3,20.0,0,49.0,0.0,993.0,1199,1827,6.0,0.0
5838_01,1,0,7,945,1,3,61.0,0,9.0,695.0,0.0,2397,636,1.0,0.0
5841_01,2,0,6,1207,1,3,0.0,0,0.0,0.0,0.0,1349,1287,0.0,0.0
5841_02,2,1,6,1207,1,3,3.0,0,0.0,0.0,0.0,1008,1287,0.0,0.0
5841_03,0,1,6,1207,1,3,18.0,0,0.0,0.0,0.0,1288,1287,-1.0,0.0
5845_01,1,1,7,947,1,2,44.0,0,0.0,0.0,0.0,2399,1954,0.0,0.0
5850_01,3,1,2,223,2,1,50.0,0,0.0,0.0,0.0,1182,1535,0.0,0.0
5851_01,2,0,6,1116,2,3,18.0,0,889.0,57.0,-1.0,807,1974,0.0,0.0
5851_02,2,0,6,1116,2,3,0.0,0,0.0,0.0,0.0,731,1974,0.0,0.0
5853_01,1,0,7,948,1,3,58.0,0,0.0,14.0,0.0,647,868,871.0,0.0
5862_01,1,0,7,950,2,1,50.0,0,676.0,78.0,0.0,2601,909,55.0,0.0
5864_01,1,0,6,1119,2,1,43.0,0,0.0,573.0,0.0,725,414,10.0,154.0
5865_01,1,0,7,951,2,3,21.0,0,0.0,2914.0,0.0,419,1878,625.0,1986.0
5866_01,1,0,6,1211,1,1,30.0,0,1.0,627.0,0.0,2093,2148,0.0,0.0
5870_01,1,1,7,951,1,3,20.0,0,0.0,0.0,0.0,43,305,0.0,0.0
5872_01,1,0,5,380,2,3,24.0,0,0.0,805.0,23.0,1781,1101,0.0,0.0
5873_01,1,0,7,952,1,3,24.0,0,0.0,0.0,12.0,841,2073,161.0,735.0
5873_02,1,1,7,952,1,3,37.0,0,0.0,0.0,0.0,1343,2073,0.0,0.0
5873_03,1,0,5,372,1,3,21.0,0,0.0,0.0,0.0,1544,2073,639.0,3.0
5881_01,3,1,2,225,2,3,48.0,0,0.0,0.0,0.0,2520,1065,0.0,0.0
5883_01,3,1,2,200,1,3,33.0,0,0.0,0.0,0.0,148,110,0.0,0.0
5884_01,1,0,6,1215,1,3,21.0,0,0.0,351.0,61.0,1964,537,152.0,0.0
5892_01,1,0,7,956,2,3,21.0,0,1664.0,185.0,807.0,1809,1481,1311.0,0.0
5893_01,1,0,7,956,1,3,13.0,0,645.0,0.0,3.0,997,2327,281.0,12.0
5893_02,1,0,7,956,1,3,5.0,0,0.0,0.0,0.0,2238,2327,0.0,0.0
5895_01,1,0,6,1124,2,3,24.0,0,15.0,6.0,6.0,2150,435,2624.0,0.0
5896_01,1,0,6,1219,1,3,37.0,0,40.0,7.0,655.0,164,1043,0.0,0.0
5899_01,1,0,5,375,1,3,23.0,0,0.0,0.0,9.0,2119,2195,822.0,3.0
5904_01,2,1,6,1125,2,3,35.0,0,0.0,0.0,0.0,2685,2299,0.0,0.0
5904_02,2,0,4,178,2,3,24.0,0,43.0,42.0,56.0,144,2299,1799.0,0.0
5910_01,2,0,6,1222,1,1,20.0,0,91.0,218.0,1351.0,2554,42,4.0,977.0
5911_01,1,0,7,962,2,1,0.0,0,0.0,0.0,-1.0,359,252,0.0,0.0
5911_02,1,0,6,1128,2,3,64.0,0,696.0,0.0,0.0,1582,252,104.0,0.0
5911_03,1,0,6,1128,2,3,31.0,0,2780.0,84.0,0.0,2052,252,112.0,0.0
5911_04,1,0,7,962,2,2,6.0,0,0.0,0.0,0.0,2027,252,0.0,0.0
5911_05,1,0,7,962,2,3,3.0,0,0.0,0.0,0.0,1742,252,-1.0,0.0
5911_06,1,1,7,962,2,2,10.0,0,0.0,0.0,0.0,1079,252,0.0,0.0
5914_01,1,1,7,964,2,3,19.0,0,0.0,0.0,0.0,2108,1088,0.0,0.0
5917_01,1,1,7,965,2,2,19.0,0,-1.0,0.0,0.0,2399,1954,0.0,0.0
5918_01,1,1,7,958,1,3,46.0,0,0.0,0.0,0.0,1901,2072,0.0,0.0
5926_01,1,1,7,961,1,3,25.0,0,0.0,0.0,0.0,2853,112,0.0,0.0
5929_01,1,0,6,1130,2,3,27.0,0,0.0,231.0,478.0,607,2,0.0,38.0
5932_01,1,0,6,1226,1,1,23.0,0,0.0,172.0,0.0,1233,997,0.0,516.0
5935_01,1,0,6,1227,1,3,20.0,0,38.0,91.0,141.0,98,643,147.0,386.0
5936_01,3,1,3,184,1,3,24.0,0,0.0,0.0,0.0,1344,1398,0.0,0.0
5936_02,3,1,3,184,1,1,50.0,0,0.0,0.0,0.0,2156,1398,0.0,0.0
5936_03,3,0,3,184,1,3,44.0,0,0.0,805.0,1.0,509,1398,5387.0,68.0
5936_04,3,0,3,184,1,3,28.0,0,0.0,3543.0,0.0,691,1398,0.0,897.0
5936_05,3,0,3,184,1,3,25.0,1,0.0,1220.0,2646.0,1043,1398,4018.0,4435.0
5937_01,1,1,7,966,2,1,14.0,0,0.0,0.0,0.0,69,1789,0.0,0.0
5940_01,1,0,7,968,2,2,21.0,0,0.0,0.0,0.0,1964,561,50.0,485.0
5942_01,3,1,2,202,1,3,16.0,0,0.0,0.0,0.0,1993,72,0.0,0.0
5942_02,3,1,2,202,1,1,25.0,0,0.0,0.0,0.0,2840,72,0.0,0.0
5943_01,2,0,4,179,2,3,41.0,0,518.0,0.0,983.0,2852,1610,795.0,433.0
5948_01,2,0,5,389,2,3,20.0,0,799.0,0.0,571.0,1273,160,9.0,0.0
5958_01,1,0,6,1136,2,2,24.0,0,0.0,0.0,470.0,1963,1029,142.0,0.0
5961_01,3,1,2,204,1,1,31.0,0,0.0,0.0,0.0,1647,893,0.0,0.0
5961_02,3,1,2,204,1,1,23.0,0,0.0,0.0,0.0,2862,893,0.0,0.0
5962_01,1,0,7,963,1,3,54.0,0,4.0,88.0,783.0,2391,16,0.0,32.0
5964_01,3,1,2,228,2,1,26.0,0,0.0,0.0,0.0,2399,1954,0.0,0.0
5964_02,3,1,2,228,2,3,49.0,1,0.0,0.0,0.0,2130,2308,0.0,-1.0
5966_01,1,0,7,971,2,1,0.0,0,0.0,0.0,0.0,1192,963,0.0,0.0
5966_02,1,1,7,971,2,1,17.0,0,0.0,0.0,0.0,2399,1954,0.0,0.0
5978_01,1,0,6,1231,1,3,22.0,0,934.0,11.0,2.0,2399,1954,1.0,0.0
5978_02,1,0,7,966,1,3,11.0,0,0.0,0.0,0.0,2482,629,0.0,0.0
5979_01,2,1,5,393,2,1,28.0,0,0.0,0.0,0.0,71,700,0.0,0.0
5982_01,1,0,6,1232,1,3,17.0,0,0.0,0.0,0.0,2244,727,898.0,1.0
5996_01,1,1,7,976,2,3,47.0,0,0.0,0.0,0.0,1544,1188,0.0,0.0
5997_01,2,0,4,183,2,1,29.0,0,171.0,490.0,519.0,26,981,0.0,0.0
5997_02,2,1,6,1142,2,3,46.0,0,0.0,0.0,0.0,852,981,0.0,0.0
6002_01,2,1,5,382,1,3,66.0,0,0.0,0.0,0.0,74,1925,0.0,0.0
6005_01,1,0,7,978,2,3,0.0,0,0.0,0.0,0.0,1050,2306,0.0,0.0
6005_02,1,0,7,978,2,3,5.0,0,0.0,0.0,0.0,1482,2306,0.0,0.0
6005_03,1,0,7,978,2,3,1.0,0,0.0,0.0,0.0,98,2306,0.0,0.0
6005_04,1,0,7,978,2,3,42.0,0,1.0,0.0,11.0,1959,2306,1185.0,4326.0
6005_05,1,1,7,978,2,3,5.0,0,0.0,0.0,0.0,1713,2306,0.0,0.0
6009_01,3,0,2,205,1,0,-1.0,0,0.0,338.0,0.0,2044,1824,113.0,2887.0
6009_02,3,0,2,205,1,3,41.0,0,0.0,1954.0,318.0,1600,1824,2554.0,724.0
6012_01,2,0,6,1240,1,3,30.0,0,249.0,0.0,269.0,2294,2153,223.0,717.0
6013_01,1,1,7,972,1,3,26.0,0,0.0,0.0,0.0,1068,159,0.0,0.0
6018_01,1,0,6,1241,1,3,16.0,0,780.0,6.0,273.0,1834,1936,48.0,0.0
6021_01,1,1,7,980,2,3,22.0,0,0.0,0.0,0.0,59,5,0.0,0.0
6023_01,1,0,6,1244,1,1,20.0,0,0.0,76.0,3.0,531,2283,0.0,492.0
6037_01,1,1,7,977,1,2,44.0,0,0.0,0.0,0.0,420,381,0.0,0.0
6044_01,1,0,6,1250,1,3,36.0,0,42.0,27.0,217.0,2331,2372,12.0,803.0
6044_02,1,0,7,979,1,2,6.0,0,0.0,0.0,0.0,1062,2372,0.0,0.0
6046_01,1,0,6,1149,2,2,13.0,0,1.0,154.0,486.0,627,686,43.0,0.0
6050_01,2,1,6,1251,1,3,22.0,0,0.0,0.0,0.0,1863,185,0.0,0.0
6051_01,2,0,6,1150,2,3,69.0,0,7407.0,0.0,0.0,2572,1931,0.0,0.0
6051_02,2,-1,4,184,2,3,40.0,0,1102.0,512.0,156.0,2529,1931,8.0,0.0
6053_01,1,0,7,981,1,2,46.0,0,0.0,9.0,0.0,1147,37,0.0,527.0
6056_01,2,0,6,1152,2,3,34.0,0,1139.0,0.0,0.0,409,226,1460.0,0.0
6057_01,1,0,6,1252,1,3,39.0,0,51.0,322.0,1066.0,308,1799,69.0,0.0
6060_01,2,0,0,0,0,3,37.0,0,1517.0,-1.0,2104.0,1133,1873,0.0,147.0
6063_01,1,1,7,983,1,1,13.0,0,0.0,0.0,0.0,543,850,0.0,0.0
6072_01,1,0,6,1155,2,1,20.0,0,0.0,141.0,0.0,2561,2358,0.0,581.0
6074_01,2,0,4,187,2,3,28.0,0,283.0,521.0,978.0,2875,894,0.0,0.0
6074_02,2,1,5,399,2,3,54.0,0,0.0,0.0,0.0,589,1944,0.0,0.0
6074_03,2,0,6,1157,2,3,9.0,0,0.0,0.0,0.0,740,894,0.0,0.0
6078_01,1,-1,6,1255,1,3,61.0,0,0.0,1425.0,928.0,83,1683,62.0,0.0
6079_01,1,1,7,986,1,3,18.0,0,0.0,0.0,0.0,1563,738,0.0,0.0
6081_01,0,1,6,1256,1,3,-1.0,0,0.0,0.0,0.0,2033,1422,0.0,0.0
6081_02,2,0,6,1256,1,3,24.0,0,382.0,0.0,659.0,2144,932,0.0,0.0
6081_03,2,1,6,1256,1,3,24.0,0,0.0,0.0,0.0,1235,932,0.0,0.0
6081_04,2,0,6,1256,1,3,0.0,0,0.0,0.0,0.0,122,1422,0.0,0.0
6083_01,1,0,6,1158,2,1,30.0,0,291.0,0.0,0.0,2587,2051,889.0,157.0
6084_01,1,0,6,1159,2,2,-1.0,0,31.0,536.0,595.0,2443,1157,33.0,0.0
6088_01,1,0,6,1258,1,3,26.0,0,106.0,1163.0,-1.0,1419,2147,2.0,0.0
6089_01,1,1,7,990,2,3,26.0,0,0.0,0.0,0.0,1200,2196,0.0,0.0
6093_01,1,1,7,989,1,3,3.0,0,-1.0,0.0,0.0,2123,1704,0.0,0.0
6097_01,1,0,5,400,2,3,30.0,0,53.0,495.0,0.0,2642,720,0.0,240.0
6100_01,2,0,6,1164,2,0,51.0,0,0.0,223.0,864.0,1111,2387,13.0,208.0
6104_01,2,1,6,1262,1,3,36.0,0,0.0,0.0,0.0,1523,882,0.0,0.0
6113_01,1,0,5,402,2,3,18.0,0,0.0,0.0,0.0,2119,2030,0.0,1624.0
6114_01,1,0,6,1265,1,3,27.0,0,698.0,0.0,0.0,1666,2298,0.0,0.0
6119_01,2,1,6,1168,2,3,36.0,0,0.0,0.0,0.0,791,371,0.0,0.0
6119_02,0,0,5,403,2,3,39.0,0,77.0,1.0,968.0,2280,371,2.0,0.0
6119_03,2,1,6,1168,2,3,17.0,0,0.0,0.0,0.0,922,371,0.0,0.0
6125_01,1,0,6,1269,1,3,24.0,0,36.0,0.0,0.0,308,309,212.0,863.0
6129_01,2,0,5,405,2,3,14.0,0,877.0,9.0,34.0,8,2156,94.0,0.0
6131_01,2,0,6,1271,1,2,25.0,0,1049.0,0.0,831.0,2399,1954,0.0,0.0
6134_01,1,0,6,1171,2,3,35.0,0,0.0,-1.0,1090.0,1003,678,0.0,0.0
6140_01,2,0,5,392,1,3,17.0,0,0.0,0.0,0.0,1737,285,0.0,0.0
6142_01,3,0,5,393,1,1,45.0,0,0.0,6962.0,0.0,2819,1407,883.0,3234.0
6142_02,3,1,5,393,1,0,35.0,0,0.0,0.0,0.0,1360,1407,0.0,0.0
6144_01,1,1,7,993,1,3,19.0,0,0.0,0.0,0.0,1836,1470,0.0,0.0
6147_01,1,0,7,994,1,2,-1.0,0,0.0,0.0,0.0,2173,1981,498.0,0.0
6151_01,3,0,0,0,0,3,33.0,0,0.0,187.0,0.0,2005,2304,2758.0,564.0
6151_02,3,1,3,190,1,3,22.0,0,0.0,0.0,0.0,1023,2304,0.0,0.0
6154_01,1,1,7,995,1,1,32.0,0,0.0,0.0,0.0,1953,1729,0.0,0.0
6159_01,1,0,6,1180,2,1,25.0,0,0.0,0.0,233.0,1237,1559,63.0,340.0
6160_01,1,0,5,408,2,3,26.0,0,49.0,11.0,-1.0,1525,765,38.0,4.0
6160_02,1,1,7,997,2,3,21.0,0,0.0,0.0,0.0,750,672,0.0,0.0
6161_01,1,1,7,996,1,1,49.0,0,0.0,0.0,0.0,1503,2035,0.0,0.0
6164_01,1,0,7,997,1,3,26.0,0,-1.0,4157.0,19.0,2579,455,0.0,0.0
6165_01,1,0,6,1273,1,1,20.0,0,0.0,2.0,1442.0,812,164,0.0,0.0
6177_01,3,0,2,237,2,1,28.0,0,90.0,1539.0,0.0,684,2401,27.0,5611.0
6183_01,1,0,5,411,2,3,35.0,0,30.0,4.0,525.0,2396,334,1063.0,0.0
6185_01,3,0,5,395,1,1,66.0,0,0.0,1029.0,-1.0,2399,1954,1192.0,16514.0
6187_01,2,1,6,1182,2,3,47.0,0,0.0,0.0,0.0,1032,1508,0.0,0.0
6188_01,1,1,7,1003,1,3,25.0,0,0.0,0.0,0.0,1961,2341,0.0,0.0
6190_01,1,0,6,1276,1,2,23.0,0,0.0,1153.0,0.0,2011,417,26.0,0.0
6193_01,2,1,6,1184,2,3,19.0,0,-1.0,0.0,0.0,1933,240,0.0,0.0
6193_02,2,0,6,1184,2,3,8.0,0,0.0,0.0,0.0,1863,240,0.0,0.0
6193_03,2,0,6,1184,2,3,42.0,0,1343.0,12.0,190.0,1484,240,160.0,0.0
6193_04,2,0,6,1184,2,3,33.0,0,711.0,12.0,1896.0,2598,240,0.0,0.0
6195_01,1,0,6,1186,2,3,29.0,0,870.0,0.0,1.0,1515,1850,0.0,0.0
6196_01,3,1,2,210,1,3,63.0,-1,0.0,0.0,0.0,384,1770,0.0,0.0
6197_01,1,1,7,1005,1,2,24.0,0,0.0,0.0,0.0,767,526,0.0,0.0
6198_01,2,0,6,1277,1,3,62.0,0,500.0,0.0,123.0,979,1574,0.0,0.0
6202_01,1,0,7,1004,2,1,-1.0,0,89.0,679.0,0.0,1359,930,2.0,1.0
6203_01,3,0,3,232,2,3,52.0,0,0.0,12350.0,0.0,1362,1425,13983.0,1515.0
6204_01,1,0,7,1005,2,3,23.0,0,4.0,1754.0,0.0,2399,1954,0.0,0.0
6209_01,3,0,1,73,2,1,47.0,-1,0.0,13.0,0.0,123,1517,28.0,10587.0
6209_02,3,1,1,73,2,1,50.0,0,0.0,0.0,0.0,1635,1517,0.0,0.0
6210_01,3,1,3,233,2,3,32.0,0,0.0,0.0,0.0,2540,2185,-1.0,0.0
6212_01,1,1,7,1006,1,3,33.0,0,0.0,0.0,0.0,1265,200,0.0,0.0
6214_01,1,0,6,1281,1,3,26.0,0,0.0,0.0,644.0,2399,1954,28.0,0.0
6217_01,3,1,2,240,2,3,20.0,0,0.0,0.0,0.0,727,1254,0.0,0.0
6217_02,3,0,2,240,2,1,28.0,0,0.0,845.0,0.0,227,1254,694.0,3272.0
6221_01,2,1,6,1189,2,3,38.0,0,0.0,0.0,0.0,686,282,0.0,0.0
6226_01,1,0,6,1285,1,3,42.0,0,0.0,2.0,0.0,904,945,0.0,1394.0
6231_01,1,1,7,1008,2,3,0.0,0,0.0,0.0,0.0,394,1011,0.0,0.0
6231_02,1,1,7,1008,2,3,23.0,0,0.0,0.0,0.0,1245,1011,0.0,0.0
6231_03,1,0,7,1008,2,3,39.0,0,108.0,75.0,0.0,948,1011,271.0,330.0
6233_01,1,0,6,1193,2,2,25.0,0,560.0,0.0,79.0,2117,1812,2.0,29.0
6233_02,1,0,7,1009,2,1,17.0,0,0.0,50.0,1211.0,39,1812,0.0,527.0
6233_03,1,1,7,1009,2,2,15.0,0,0.0,0.0,0.0,1827,1812,0.0,0.0
6235_01,3,1,2,211,1,3,31.0,0,0.0,0.0,0.0,2692,149,0.0,0.0
6240_01,0,1,5,415,2,3,49.0,0,0.0,0.0,0.0,1201,338,-1.0,0.0
6242_01,3,1,2,242,2,3,41.0,0,0.0,0.0,0.0,2451,1584,0.0,0.0
6244_01,3,0,1,61,1,3,37.0,0,213.0,5.0,0.0,183,817,439.0,1190.0
6244_02,3,1,1,61,1,3,27.0,0,0.0,0.0,0.0,1012,817,0.0,0.0
6247_01,2,0,6,1288,1,3,13.0,0,911.0,3.0,620.0,984,2340,161.0,0.0
6255_01,3,1,2,212,1,3,42.0,0,0.0,0.0,0.0,2631,2000,0.0,0.0
6257_01,1,1,7,1010,1,3,21.0,0,0.0,0.0,0.0,2158,490,0.0,0.0
6257_02,1,0,6,1290,1,3,29.0,0,58.0,233.0,1.0,40,1897,535.0,0.0
6257_03,1,1,7,1010,1,3,0.0,0,0.0,0.0,0.0,2140,490,0.0,0.0
6258_01,1,0,6,1291,1,2,19.0,0,0.0,599.0,0.0,291,554,0.0,0.0
6259_01,1,0,5,399,1,3,36.0,0,0.0,3.0,617.0,2836,1223,106.0,62.0
6260_01,2,0,6,1292,1,2,31.0,0,1462.0,0.0,10.0,2399,1954,76.0,212.0
6260_02,2,0,4,194,1,3,16.0,0,3504.0,143.0,3.0,1214,1893,739.0,1.0
6261_01,2,1,5,400,1,3,42.0,0,0.0,0.0,0.0,1823,1280,0.0,0.0
6261_02,2,1,5,400,1,3,16.0,0,0.0,0.0,0.0,1555,1280,0.0,0.0
6267_01,3,0,2,214,1,3,23.0,0,65.0,805.0,0.0,2356,479,27.0,7643.0
6267_02,3,0,2,214,1,3,42.0,0,0.0,1090.0,0.0,149,479,769.0,2.0
6267_03,3,1,2,214,1,3,34.0,0,0.0,-1.0,0.0,19,479,0.0,0.0
6267_04,3,1,2,214,1,1,38.0,0,0.0,0.0,0.0,1390,479,0.0,0.0
6267_05,3,1,2,214,1,1,21.0,0,0.0,0.0,0.0,1653,1208,0.0,0.0
6267_06,3,1,2,214,1,3,25.0,0,0.0,0.0,0.0,469,479,0.0,0.0
6269_01,3,0,2,244,2,1,30.0,0,1.0,2076.0,0.0,495,797,0.0,1519.0
6269_02,3,0,2,244,2,3,40.0,0,0.0,424.0,0.0,301,797,2593.0,324.0
6269_03,3,1,2,244,2,1,31.0,0,0.0,0.0,0.0,588,797,0.0,0.0
6272_01,2,0,6,1298,1,1,20.0,0,80.0,580.0,96.0,1702,1760,415.0,0.0
6272_02,2,1,6,1298,1,3,37.0,0,0.0,0.0,0.0,2793,1760,0.0,0.0
6275_01,1,0,6,1299,1,3,26.0,0,0.0,0.0,802.0,2627,1279,0.0,2.0
6278_01,2,1,6,1204,2,1,22.0,0,0.0,0.0,0.0,1063,1705,0.0,0.0
6278_02,2,1,6,1204,2,3,21.0,0,0.0,0.0,0.0,1661,1705,0.0,0.0
6284_01,2,1,6,1300,1,3,33.0,0,0.0,0.0,0.0,2732,528,0.0,0.0
6286_01,1,0,7,1016,2,3,40.0,0,0.0,0.0,81.0,1785,579,4.0,360.0
